     2_dyn003_b	      31	  7.3975	 34.6066	  7.3975	 41.1798	 34.6066	 41.1798
     2_dyn003_b	      32	  7.1296	 37.5863	  7.1296	 44.2685	 37.5863	 44.2685
     2_dyn003_b	      33	  7.0311	 36.0539	  7.0311	 42.5870	 36.0539	 42.5870
     2_dyn003_b	      34	  7.1438	 35.7472	  7.1438	 42.6936	 35.7472	 42.6936
     2_dyn003_b	      35	  7.2006	 36.1306	  7.2006	 43.2201	 36.1306	 43.2201
     2_dyn003_b	      36	  7.3788	 36.5197	  7.3788	 41.6845	 36.5197	 41.6845
     2_dyn003_b	      37	  7.3303	 38.9461	  7.3303	 46.1850	 38.9461	 46.1850
     2_dyn003_b	      38	  7.0960	 42.5565	  7.0960	 48.7658	 42.5565	 48.7658
     2_dyn003_b	      39	  7.5248	 43.3969	  7.5248	 50.7784	 43.3969	 50.7784
     2_dyn003_b	      40	  7.4768	 44.5751	  7.4768	 51.5296	 44.5751	 51.5296
     2_dyn003_b	      41	  7.3847	 51.8469	  7.3847	 57.7014	 51.8469	 57.7014
     2_dyn003_b	      42	  7.5406	 50.4253	  7.5406	 56.4311	 50.4253	 56.4311
     2_dyn003_b	      43	  7.0758	 49.4905	  7.0758	 55.8247	 49.4905	 55.8247
     2_dyn003_b	      44	  6.8499	 49.4832	  6.8499	 55.7256	 49.4832	 55.7256
     2_dyn003_b	      45	  6.6417	 47.9091	  6.6417	 52.7763	 47.9091	 52.7763
     2_dyn003_b	      46	  6.9091	 50.9524	  6.9091	 57.0555	 50.9524	 57.0555
     2_dyn003_b	      47	  5.7653	 48.5018	  5.7653	 53.8777	 48.5018	 53.8777
     2_dyn003_b	      48	  5.7587	 49.6156	  5.7587	 53.9890	 49.6156	 53.9890
     2_dyn003_b	      49	  6.0555	 49.3940	  6.0555	 54.6427	 49.3940	 54.6427
     2_dyn004_a	       0	  5.7377	 49.1781	  5.7377	 54.2842	 49.1781	 54.2842
     2_dyn004_a	       1	  5.9597	 48.6828	  5.9597	 53.7748	 48.6828	 53.7748
     2_dyn004_a	       2	  5.3597	 53.2505	  5.3597	 57.9446	 53.2505	 57.9446
     2_dyn004_a	       3	  5.7209	 48.7912	  5.7209	 44.7628	 48.7912	 44.7628
     2_dyn004_a	       4	  5.8885	 57.1033	  5.8885	 56.8316	 57.1033	 56.8316
     2_dyn004_a	       5	  5.4843	 57.4821	  5.4843	 57.7085	 57.4821	 57.7085
     2_dyn004_a	       6	  6.1677	 20.3704	  6.1677	 23.8498	 20.3704	 23.8498
     2_dyn004_a	       7	  6.1134	 33.1602	  6.1134	 38.4609	 33.1602	 38.4609
     2_dyn004_a	       8	  7.1134	 34.8219	  7.1134	 37.6399	 34.8219	 37.6399
     2_dyn004_a	       9	  6.9742	 39.3018	  6.9742	 38.7452	 39.3018	 38.7452
     2_dyn004_a	      10	  6.6712	 32.1631	  6.6712	 35.6153	 32.1631	 35.6153
     2_dyn004_a	      11	  5.4177	 41.5210	  5.4177	 42.6574	 41.5210	 42.6574
     2_dyn004_a	      12	  6.0508	 43.8431	  6.0508	 47.7921	 43.8431	 47.7921
     2_dyn004_a	      13	  5.9072	 52.2745	  5.9072	 55.8006	 52.2745	 55.8006
     2_dyn004_a	      14	  7.3948	 75.4681	  7.3948	 74.3631	 75.4681	 74.3631
     2_dyn004_a	      15	  7.1173	 53.7514	  7.1173	 54.1883	 53.7514	 54.1883
     2_dyn004_a	      16	  6.5889	 71.0791	  6.5889	 69.3957	 71.0791	 69.3957
     2_dyn004_a	      17	  6.6845	 79.2396	  6.6845	 78.6229	 79.2396	 78.6229
     2_dyn004_a	      18	  7.3191	 45.3495	  7.3191	 43.5977	 45.3495	 43.5977
     2_dyn004_a	      19	  5.5505	 64.3879	  5.5505	 63.3995	 64.3879	 63.3995
     2_dyn004_a	      20	  5.4360	 58.4490	  5.4360	 63.2688	 58.4490	 63.2688
     2_dyn004_a	      21	  6.4920	 33.1242	  6.4920	 34.6846	 33.1242	 34.6846
     2_dyn004_a	      22	  7.2810	 85.8293	  7.2810	 89.4600	 85.8293	 89.4600
     2_dyn004_a	      23	  6.9799	 67.1722	  6.9799	 62.1534	 67.1722	 62.1534
     2_dyn004_a	      24	  6.2562	 26.5670	  6.2562	 23.6246	 26.5670	 23.6246
     2_dyn004_a	      25	  6.4205	 67.5221	  6.4205	 68.9447	 67.5221	 68.9447
     2_dyn004_a	      26	  7.0942	 38.5267	  7.0942	 35.5075	 38.5267	 35.5075
     2_dyn004_a	      27	  7.0098	 29.5928	  7.0098	 31.5792	 29.5928	 31.5792
     2_dyn004_a	      28	  7.4183	 49.6724	  7.4183	 53.2357	 49.6724	 53.2357
     2_dyn004_a	      29	  6.6679	 55.8083	  6.6679	 51.3235	 55.8083	 51.3235
     2_dyn004_a	      30	  6.8943	 74.7584	  6.8943	 70.7157	 74.7584	 70.7157
     2_dyn004_a	      31	  5.9907	 76.5243	  5.9907	 78.2836	 76.5243	 78.2836
     2_dyn004_a	      32	  5.9490	 60.5885	  5.9490	 62.2813	 60.5885	 62.2813
     2_dyn004_a	      33	  6.4672	 28.7513	  6.4672	 34.3718	 28.7513	 34.3718
     2_dyn004_a	      34	  7.1860	 35.1601	  7.1860	 30.8355	 35.1601	 30.8355
     2_dyn004_a	      35	  6.8647	 80.6089	  6.8647	 75.5942	 80.6089	 75.5942
     2_dyn004_a	      36	  6.8666	 41.3043	  6.8666	 47.6551	 41.3043	 47.6551
     2_dyn004_a	      37	  5.6310	 39.5029	  5.6310	 42.8246	 39.5029	 42.8246
     2_dyn004_a	      38	  6.5933	 50.2088	  6.5933	 56.5003	 50.2088	 56.5003
     2_dyn004_a	      39	  5.4942	 35.2782	  5.4942	 34.8225	 35.2782	 34.8225
     2_dyn004_a	      40	  6.8379	 41.9389	  6.8379	 40.5843	 41.9389	 40.5843
     2_dyn004_a	      41	  7.3516	 68.8055	  7.3516	 75.2796	 68.8055	 75.2796
     2_dyn004_a	      42	  6.3719	 44.0592	  6.3719	 49.1902	 44.0592	 49.1902
     2_dyn004_a	      43	  6.4350	 45.2894	  6.4350	 47.6669	 45.2894	 47.6669
     2_dyn004_a	      44	  7.2324	 39.5048	  7.2324	 42.9581	 39.5048	 42.9581
     2_dyn004_a	      45	  7.1376	 40.5273	  7.1376	 43.5165	 40.5273	 43.5165
     2_dyn004_a	      46	  7.1879	 37.1963	  7.1879	 35.5507	 37.1963	 35.5507
     2_dyn004_a	      47	  6.6037	 33.2251	  6.6037	 33.1935	 33.2251	 33.1935
     2_dyn004_a	      48	  7.3032	 31.3342	  7.3032	 34.7232	 31.3342	 34.7232
     2_dyn004_a	      49	  7.1826	 32.2326	  7.1826	 36.1828	 32.2326	 36.1828
     2_dyn004_b	       0	  6.7590	 34.7666	  6.7590	 35.7618	 34.7666	 35.7618
     2_dyn004_b	       1	  6.9428	 34.4449	  6.9428	 34.2197	 34.4449	 34.2197
     2_dyn004_b	       2	  7.4613	 37.1634	  7.4613	 35.6348	 37.1634	 35.6348
     2_dyn004_b	       3	  7.4377	 33.7932	  7.4377	 33.5100	 33.7932	 33.5100
     2_dyn004_b	       4	  7.3696	 37.4977	  7.3696	 36.9605	 37.4977	 36.9605
     2_dyn004_b	       5	  7.3805	 36.8781	  7.3805	 35.0239	 36.8781	 35.0239
     2_dyn004_b	       6	  7.3701	 33.8518	  7.3701	 31.6287	 33.8518	 31.6287
     2_dyn004_b	       7	  7.0119	 33.6226	  7.0119	 31.8040	 33.6226	 31.8040
     2_dyn004_b	       8	  7.3873	 35.2374	  7.3873	 33.2686	 35.2374	 33.2686
     2_dyn004_b	       9	  7.1892	 33.0160	  7.1892	 33.1777	 33.0160	 33.1777
     2_dyn004_b	      10	  7.3117	 29.9047	  7.3117	 31.0183	 29.9047	 31.0183
     2_dyn004_b	      11	  6.8135	 25.8925	  6.8135	 27.5918	 25.8925	 27.5918
     2_dyn004_b	      12	  6.8611	 27.7085	  6.8611	 26.4203	 27.7085	 26.4203
     2_dyn004_b	      13	  6.7948	 26.8288	  6.7948	 25.4733	 26.8288	 25.4733
     2_dyn004_b	      14	  6.8998	 24.8834	  6.8998	 25.6502	 24.8834	 25.6502
     2_dyn004_b	      15	  7.0621	 28.3282	  7.0621	 24.7294	 28.3282	 24.7294
     2_dyn004_b	      16	  6.3922	 30.0558	  6.3922	 25.0539	 30.0558	 25.0539
     2_dyn004_b	      17	  7.0305	 31.9167	  7.0305	 26.6526	 31.9167	 26.6526
     2_dyn004_b	      18	  6.6046	 30.1857	  6.6046	 25.0157	 30.1857	 25.0157
     2_dyn004_b	      19	  6.8227	 32.2343	  6.8227	 27.3202	 32.2343	 27.3202
     2_dyn004_b	      20	  7.2469	 27.5376	  7.2469	 22.2168	 27.5376	 22.2168
     2_dyn004_b	      21	  6.4815	 32.4818	  6.4815	 26.9781	 32.4818	 26.9781
     2_dyn004_b	      22	  6.8573	 31.1588	  6.8573	 25.3149	 31.1588	 25.3149
     2_dyn004_b	      23	  7.0463	 32.8388	  7.0463	 27.5370	 32.8388	 27.5370
     2_dyn004_b	      24	  6.9894	 38.0243	  6.9894	 32.7103	 38.0243	 32.7103
     2_dyn004_b	      25	  6.6826	 39.7116	  6.6826	 35.3454	 39.7116	 35.3454
     2_dyn004_b	      26	  6.7043	 43.6062	  6.7043	 39.6998	 43.6062	 39.6998
     2_dyn004_b	      27	  7.1908	 47.0916	  7.1908	 44.8939	 47.0916	 44.8939
     2_dyn004_b	      28	  6.9346	 51.3226	  6.9346	 46.6743	 51.3226	 46.6743
     2_dyn004_b	      29	  6.9254	 50.9619	  6.9254	 48.7340	 50.9619	 48.7340
     2_dyn004_b	      30	  6.9895	 52.9101	  6.9895	 48.4910	 52.9101	 48.4910
     2_dyn004_b	      31	  6.8495	 51.4562	  6.8495	 47.7529	 51.4562	 47.7529
     2_dyn004_b	      32	  6.9534	 49.2853	  6.9534	 46.6568	 49.2853	 46.6568
     2_dyn004_b	      33	  7.1313	 47.1311	  7.1313	 42.8390	 47.1311	 42.8390
     2_dyn004_b	      34	  7.1498	 51.1810	  7.1498	 47.2868	 51.1810	 47.2868
     2_dyn004_b	      35	  6.9951	 51.7149	  6.9951	 48.6482	 51.7149	 48.6482
     2_dyn004_b	      36	  7.3092	 53.7729	  7.3092	 51.3733	 53.7729	 51.3733
     2_dyn004_b	      37	  6.8509	 52.4701	  6.8509	 49.7468	 52.4701	 49.7468
     2_dyn004_b	      38	  6.9256	 47.0131	  6.9256	 43.9723	 47.0131	 43.9723
     2_dyn004_b	      39	  6.6938	 45.6429	  6.6938	 43.3964	 45.6429	 43.3964
     2_dyn004_b	      40	  7.1595	 47.7938	  7.1595	 44.6706	 47.7938	 44.6706
     2_dyn004_b	      41	  6.9481	 49.0225	  6.9481	 44.0340	 49.0225	 44.0340
     2_dyn004_b	      42	  6.7255	 46.1319	  6.7255	 40.8571	 46.1319	 40.8571
     2_dyn004_b	      43	  7.0608	 46.2125	  7.0608	 45.1171	 46.2125	 45.1171
     2_dyn004_b	      44	  6.8237	 43.3489	  6.8237	 40.7965	 43.3489	 40.7965
     2_dyn004_b	      45	  6.9543	 40.4933	  6.9543	 37.9152	 40.4933	 37.9152
     2_dyn004_b	      46	  6.7037	 36.1266	  6.7037	 34.9970	 36.1266	 34.9970
     2_dyn004_b	      47	  7.0092	 40.7296	  7.0092	 36.8072	 40.7296	 36.8072
     2_dyn004_b	      48	  7.1839	 37.5204	  7.1839	 33.8386	 37.5204	 33.8386
     2_dyn004_b	      49	  7.2290	 39.3744	  7.2290	 38.5317	 39.3744	 38.5317
     2_dyn005_a	       0	  6.9999	 39.6390	  6.9999	 36.2356	 39.6390	 36.2356
     2_dyn005_a	       1	  7.3767	 35.4738	  7.3767	 30.0273	 35.4738	 30.0273
     2_dyn005_a	       2	  6.8238	 37.8672	  6.8238	 31.0671	 37.8672	 31.0671
     2_dyn005_a	       3	  6.6592	 39.5755	  6.6592	 33.3223	 39.5755	 33.3223
     2_dyn005_a	       4	  6.2687	 38.0028	  6.2687	 36.5705	 38.0028	 36.5705
     2_dyn005_a	       5	  6.7976	 32.8368	  6.7976	 30.1345	 32.8368	 30.1345
     2_dyn005_a	       6	  6.5674	 26.8755	  6.5674	 29.2683	 26.8755	 29.2683
     2_dyn005_a	       7	  6.7474	 27.6642	  6.7474	 32.1411	 27.6642	 32.1411
     2_dyn005_a	       8	  6.9619	 35.4226	  6.9619	 34.1897	 35.4226	 34.1897
     2_dyn005_a	       9	  5.6065	 37.0358	  5.6065	 40.7938	 37.0358	 40.7938
     2_dyn005_a	      10	  6.7192	 36.6049	  6.7192	 41.2456	 36.6049	 41.2456
     2_dyn005_a	      11	  6.9632	 32.7168	  6.9632	 36.3128	 32.7168	 36.3128
     2_dyn005_a	      12	  7.0544	 45.5660	  7.0544	 44.2944	 45.5660	 44.2944
     2_dyn005_a	      13	  6.8543	 38.7643	  6.8543	 35.6231	 38.7643	 35.6231
     2_dyn005_a	      14	  7.3960	 32.5366	  7.3960	 27.1731	 32.5366	 27.1731
     2_dyn005_a	      15	  6.6838	 27.3115	  6.6838	 21.1852	 27.3115	 21.1852
     2_dyn005_a	      16	  6.1849	 56.1750	  6.1849	 55.3920	 56.1750	 55.3920
     2_dyn005_a	      17	  7.7123	 45.7789	  7.7123	 43.7883	 45.7789	 43.7883
     2_dyn005_a	      18	  6.6666	 67.9465	  6.6666	 69.0713	 67.9465	 69.0713
     2_dyn005_a	      19	  6.7450	 72.7136	  6.7450	 72.9206	 72.7136	 72.9206
     2_dyn005_a	      20	  6.9935	 35.4726	  6.9935	 36.3951	 35.4726	 36.3951
     2_dyn005_a	      21	  5.6787	 30.5918	  5.6787	 31.2082	 30.5918	 31.2082
     2_dyn005_a	      22	  6.1797	 45.6347	  6.1797	 50.1221	 45.6347	 50.1221
     2_dyn005_a	      23	  6.2999	 68.9050	  6.2999	 72.2838	 68.9050	 72.2838
     2_dyn005_a	      24	  5.5906	 50.5004	  5.5906	 51.8300	 50.5004	 51.8300
     2_dyn005_a	      25	  6.6176	 59.3822	  6.6176	 65.2943	 59.3822	 65.2943
     2_dyn005_a	      26	  5.2933	 36.9779	  5.2933	 40.8652	 36.9779	 40.8652
     2_dyn005_a	      27	  7.3959	 47.9502	  7.3959	 54.8308	 47.9502	 54.8308
     2_dyn005_a	      28	  6.1338	 41.4060	  6.1338	 38.3046	 41.4060	 38.3046
     2_dyn005_a	      29	  5.6020	 46.1572	  5.6020	 44.6206	 46.1572	 44.6206
     2_dyn005_a	      30	  6.8262	 59.7252	  6.8262	 55.2087	 59.7252	 55.2087
     2_dyn005_a	      31	  6.2715	 33.7364	  6.2715	 35.7738	 33.7364	 35.7738
     2_dyn005_a	      32	  7.0635	 36.1736	  7.0635	 37.6504	 36.1736	 37.6504
     2_dyn005_a	      33	  7.0197	 42.0614	  7.0197	 47.2357	 42.0614	 47.2357
     2_dyn005_a	      34	  5.5541	 80.9564	  5.5541	 86.4805	 80.9564	 86.4805
     2_dyn005_a	      35	  5.7471	 77.0159	  5.7471	 74.0980	 77.0159	 74.0980
     2_dyn005_a	      36	  6.7856	 93.4313	  6.7856	 86.9831	 93.4313	 86.9831
     2_dyn005_a	      37	  7.2749	 63.9843	  7.2749	 62.9199	 63.9843	 62.9199
     2_dyn005_a	      38	  6.9185	 37.2078	  6.9185	 37.7818	 37.2078	 37.7818
     2_dyn005_a	      39	  7.0119	 66.1635	  7.0119	 72.4121	 66.1635	 72.4121
     2_dyn005_a	      40	  6.3709	 90.8187	  6.3709	 92.7420	 90.8187	 92.7420
     2_dyn005_a	      41	  7.0567	 82.6305	  7.0567	 84.1383	 82.6305	 84.1383
     2_dyn005_a	      42	  6.5434	 55.1568	  6.5434	 61.0191	 55.1568	 61.0191
     2_dyn005_a	      43	  5.4312	 64.6153	  5.4312	 63.8853	 64.6153	 63.8853
     2_dyn005_a	      44	  5.6723	 97.4921	  5.6723	 95.0139	 97.4921	 95.0139
     2_dyn005_a	      45	  5.7938	 99.6424	  5.7938	 97.5215	 99.6424	 97.5215
     2_dyn005_a	      46	  5.4532	 91.8070	  5.4532	 90.5331	 91.8070	 90.5331
     2_dyn005_a	      47	  5.9064	 56.7261	  5.9064	 53.3208	 56.7261	 53.3208
     2_dyn005_a	      48	  5.5801	 63.3805	  5.5801	 61.5489	 63.3805	 61.5489
     2_dyn005_a	      49	  6.0252	 64.9991	  6.0252	 62.8709	 64.9991	 62.8709
     2_dyn005_b	       0	  5.7008	 59.9486	  5.7008	 56.8142	 59.9486	 56.8142
     2_dyn005_b	       1	  5.4807	 53.5787	  5.4807	 54.3844	 53.5787	 54.3844
     2_dyn005_b	       2	  5.8457	 49.6645	  5.8457	 53.9495	 49.6645	 53.9495
     2_dyn005_b	       3	  5.8584	 87.2949	  5.8584	 88.6562	 87.2949	 88.6562
     2_dyn005_b	       4	  5.7117	 90.9991	  5.7117	 91.4913	 90.9991	 91.4913
     2_dyn005_b	       5	  5.8696	 86.9780	  5.8696	 88.2605	 86.9780	 88.2605
     2_dyn005_b	       6	  5.7189	 81.0612	  5.7189	 81.0393	 81.0612	 81.0393
     2_dyn005_b	       7	  5.8738	 92.7818	  5.8738	 96.2957	 92.7818	 96.2957
     2_dyn005_b	       8	  6.1652	 84.7223	  6.1652	 82.9928	 84.7223	 82.9928
     2_dyn005_b	       9	  5.6641	 59.5649	  5.6641	 59.4618	 59.5649	 59.4618
     2_dyn005_b	      10	  5.8641	 50.2609	  5.8641	 48.3152	 50.2609	 48.3152
     2_dyn005_b	      11	  5.9175	 54.7229	  5.9175	 53.3723	 54.7229	 53.3723
     2_dyn005_b	      12	  7.2926	 49.4890	  7.2926	 50.1577	 49.4890	 50.1577
     2_dyn005_b	      13	  7.5008	 51.0900	  7.5008	 50.5334	 51.0900	 50.5334
     2_dyn005_b	      14	  7.2980	 51.7373	  7.2980	 52.6027	 51.7373	 52.6027
     2_dyn005_b	      15	  7.3781	 50.2628	  7.3781	 54.3289	 50.2628	 54.3289
     2_dyn005_b	      16	  7.4083	 58.3282	  7.4083	 62.6562	 58.3282	 62.6562
     2_dyn005_b	      17	  7.3146	 57.1325	  7.3146	 60.9360	 57.1325	 60.9360
     2_dyn005_b	      18	  7.3399	 57.8260	  7.3399	 61.4124	 57.8260	 61.4124
     2_dyn005_b	      19	  7.4231	 55.5782	  7.4231	 61.3420	 55.5782	 61.3420
     2_dyn005_b	      20	  7.3679	 60.2491	  7.3679	 64.6794	 60.2491	 64.6794
     2_dyn005_b	      21	  7.1302	 57.2078	  7.1302	 61.6765	 57.2078	 61.6765
     2_dyn005_b	      22	  7.1241	 50.5809	  7.1241	 56.5088	 50.5809	 56.5088
     2_dyn005_b	      23	  6.4697	 52.5941	  6.4697	 56.6931	 52.5941	 56.6931
     2_dyn005_b	      24	  7.0579	 49.6712	  7.0579	 55.2270	 49.6712	 55.2270
     2_dyn005_b	      25	  6.7759	 49.1969	  6.7759	 53.4430	 49.1969	 53.4430
     2_dyn005_b	      26	  6.5029	 50.7329	  6.5029	 53.3684	 50.7329	 53.3684
     2_dyn005_b	      27	  6.8929	 49.8259	  6.8929	 53.4006	 49.8259	 53.4006
     2_dyn005_b	      28	  6.1723	 48.7836	  6.1723	 50.2840	 48.7836	 50.2840
     2_dyn005_b	      29	  7.0776	 46.7261	  7.0776	 49.7877	 46.7261	 49.7877
     2_dyn005_b	      30	  7.3853	 46.3777	  7.3853	 47.6667	 46.3777	 47.6667
     2_dyn005_b	      31	  7.2446	 49.3254	  7.2446	 50.2061	 49.3254	 50.2061
     2_dyn005_b	      32	  7.4152	 50.6336	  7.4152	 51.7741	 50.6336	 51.7741
     2_dyn005_b	      33	  7.3617	 35.4406	  7.3617	 29.8989	 35.4406	 29.8989
     2_dyn005_b	      34	  7.2988	 37.5322	  7.2988	 34.6045	 37.5322	 34.6045
     2_dyn005_b	      35	  7.4711	 38.1817	  7.4711	 33.3900	 38.1817	 33.3900
     2_dyn005_b	      36	  7.3381	 40.2655	  7.3381	 36.3994	 40.2655	 36.3994
     2_dyn005_b	      37	  7.3204	 36.6351	  7.3204	 32.3684	 36.6351	 32.3684
     2_dyn005_b	      38	  7.2850	 33.9040	  7.2850	 29.7064	 33.9040	 29.7064
     2_dyn005_b	      39	  7.3330	 32.6103	  7.3330	 28.2777	 32.6103	 28.2777
     2_dyn005_b	      40	  6.6570	 35.6791	  6.6570	 31.5628	 35.6791	 31.5628
     2_dyn005_b	      41	  6.6840	 36.3116	  6.6840	 30.8175	 36.3116	 30.8175
     2_dyn005_b	      42	  6.4429	 32.5573	  6.4429	 26.1257	 32.5573	 26.1257
     2_dyn005_b	      43	  6.6741	 34.8295	  6.6741	 29.8254	 34.8295	 29.8254
     2_dyn005_b	      44	  7.3094	 33.0602	  7.3094	 27.0093	 33.0602	 27.0093
     2_dyn005_b	      45	  6.8056	 29.0254	  6.8056	 23.4781	 29.0254	 23.4781
     2_dyn005_b	      46	  6.9123	 25.8827	  6.9123	 19.2126	 25.8827	 19.2126
     2_dyn005_b	      47	  6.5338	 23.9437	  6.5338	 18.0369	 23.9437	 18.0369
     2_dyn005_b	      48	  6.3118	 28.0100	  6.3118	 22.0953	 28.0100	 22.0953
     2_dyn005_b	      49	  6.8010	 30.2519	  6.8010	 23.5230	 30.2519	 23.5230
     2_dyn006_a	       0	  6.7936	 58.7217	  6.7936	 63.1165	 58.7217	 63.1165
     2_dyn006_a	       1	  6.5701	 33.2653	  6.5701	 29.4108	 33.2653	 29.4108
     2_dyn006_a	       2	  6.0569	104.5319	  6.0569	110.3759	104.5319	110.3759
     2_dyn006_a	       3	  7.2758	 79.7830	  7.2758	 85.8057	 79.7830	 85.8057
     2_dyn006_a	       4	  7.4814	 83.8215	  7.4814	 81.0858	 83.8215	 81.0858
     2_dyn006_a	       5	  7.4000	 76.5523	  7.4000	 70.3609	 76.5523	 70.3609
     2_dyn006_a	       6	  7.6419	 74.5180	  7.6419	 72.5661	 74.5180	 72.5661
     2_dyn006_a	       7	  5.9296	 61.6134	  5.9296	 66.2431	 61.6134	 66.2431
     2_dyn006_a	       8	  6.7286	 66.9275	  6.7286	 69.8296	 66.9275	 69.8296
     2_dyn006_a	       9	  7.2897	 42.0357	  7.2897	 46.6285	 42.0357	 46.6285
     2_dyn006_a	      10	  6.8940	 73.2908	  6.8940	 76.4919	 73.2908	 76.4919
     2_dyn006_a	      11	  6.1348	 22.1292	  6.1348	 21.7444	 22.1292	 21.7444
     2_dyn006_a	      12	  5.6686	 27.7050	  5.6686	 22.7088	 27.7050	 22.7088
     2_dyn006_a	      13	  7.1171	 19.8127	  7.1171	 23.5251	 19.8127	 23.5251
     2_dyn006_a	      14	  5.3181	 35.7717	  5.3181	 34.8110	 35.7717	 34.8110
     2_dyn006_a	      15	  6.9330	106.9946	  6.9330	113.5361	106.9946	113.5361
     2_dyn006_a	      16	  5.8074	 87.9647	  5.8074	 83.7429	 87.9647	 83.7429
     2_dyn006_a	      17	  6.7724	 76.5239	  6.7724	 81.9017	 76.5239	 81.9017
     2_dyn006_a	      18	  7.0809	 50.3023	  7.0809	 50.5331	 50.3023	 50.5331
     2_dyn006_a	      19	  6.5280	 49.8032	  6.5280	 44.3377	 49.8032	 44.3377
     2_dyn006_a	      20	  7.0063	 46.7699	  7.0063	 48.1361	 46.7699	 48.1361
     2_dyn006_a	      21	  5.9227	 88.4263	  5.9227	 87.3569	 88.4263	 87.3569
     2_dyn006_a	      22	  7.3114	 46.9896	  7.3114	 53.6373	 46.9896	 53.6373
     2_dyn006_a	      23	  6.8438	 93.4159	  6.8438	 91.2811	 93.4159	 91.2811
     2_dyn006_a	      24	  6.5642	 43.9453	  6.5642	 44.0123	 43.9453	 44.0123
     2_dyn006_a	      25	  6.1077	 38.4828	  6.1077	 33.1998	 38.4828	 33.1998
     2_dyn006_a	      26	  6.6634	 51.1847	  6.6634	 52.8759	 51.1847	 52.8759
     2_dyn006_a	      27	  6.3893	 51.1303	  6.3893	 52.3722	 51.1303	 52.3722
     2_dyn006_a	      28	  6.3054	 63.3817	  6.3054	 65.7960	 63.3817	 65.7960
     2_dyn006_a	      29	  6.5246	 82.1423	  6.5246	 82.5029	 82.1423	 82.5029
     2_dyn006_a	      30	  7.4185	 59.3997	  7.4185	 53.0867	 59.3997	 53.0867
     2_dyn006_a	      31	  6.5500	 35.8193	  6.5500	 30.2634	 35.8193	 30.2634
     2_dyn006_a	      32	  6.5836	 17.8527	  6.5836	 11.8548	 17.8527	 11.8548
     2_dyn006_a	      33	  6.2772	 70.9178	  6.2772	 66.8835	 70.9178	 66.8835
     2_dyn006_a	      34	  6.5092	 27.3526	  6.5092	 21.8831	 27.3526	 21.8831
     2_dyn006_a	      35	  7.3938	 30.3153	  7.3938	 23.3271	 30.3153	 23.3271
     2_dyn006_a	      36	  5.8930	 32.5029	  5.8930	 28.7505	 32.5029	 28.7505
     2_dyn006_a	      37	  7.0266	 39.7186	  7.0266	 37.1752	 39.7186	 37.1752
     2_dyn006_a	      38	  6.6828	 80.3436	  6.6828	 86.4963	 80.3436	 86.4963
     2_dyn006_a	      39	  5.3859	 82.4699	  5.3859	 86.5615	 82.4699	 86.5615
     2_dyn006_a	      40	  5.5953	 74.8626	  5.5953	 79.3029	 74.8626	 79.3029
     2_dyn006_a	      41	  5.8073	 72.9881	  5.8073	 76.8485	 72.9881	 76.8485
     2_dyn006_a	      42	  5.9678	 26.9100	  5.9678	 25.2408	 26.9100	 25.2408
     2_dyn006_a	      43	  6.2512	 78.3244	  6.2512	 82.9516	 78.3244	 82.9516
     2_dyn006_a	      44	  5.6954	 70.2923	  5.6954	 74.4884	 70.2923	 74.4884
     2_dyn006_a	      45	  5.2884	 70.4815	  5.2884	 75.6404	 70.4815	 75.6404
     2_dyn006_a	      46	  6.9680	 69.1731	  6.9680	 75.3487	 69.1731	 75.3487
     2_dyn006_a	      47	  7.2316	 16.1645	  7.2316	 14.7335	 16.1645	 14.7335
     2_dyn006_a	      48	  6.9534	 21.4265	  6.9534	 18.6781	 21.4265	 18.6781
     2_dyn006_a	      49	  7.3182	 23.2535	  7.3182	 21.2963	 23.2535	 21.2963
     2_dyn006_b	       0	  7.3244	 24.5470	  7.3244	 24.0501	 24.5470	 24.0501
     2_dyn006_b	       1	  7.0877	 26.1350	  7.0877	 26.5798	 26.1350	 26.5798
     2_dyn006_b	       2	  7.3301	 99.7543	  7.3301	106.1282	 99.7543	106.1282
     2_dyn006_b	       3	  6.7583	 99.8772	  6.7583	104.6937	 99.8772	104.6937
     2_dyn006_b	       4	  6.3495	103.4319	  6.3495	108.4644	103.4319	108.4644
     2_dyn006_b	       5	  7.2483	104.7161	  7.2483	111.2380	104.7161	111.2380
     2_dyn006_b	       6	  6.4501	105.7997	  6.4501	111.0515	105.7997	111.0515
     2_dyn006_b	       7	  7.1983	105.0444	  7.1983	110.1988	105.0444	110.1988
     2_dyn006_b	       8	  6.9774	 28.0381	  6.9774	 27.3148	 28.0381	 27.3148
     2_dyn006_b	       9	  7.2532	100.8265	  7.2532	107.1119	100.8265	107.1119
     2_dyn006_b	      10	  7.2017	102.4047	  7.2017	107.0402	102.4047	107.0402
     2_dyn006_b	      11	  6.6668	101.7756	  6.6668	106.2135	101.7756	106.2135
     2_dyn006_b	      12	  6.9595	 98.4097	  6.9595	103.8806	 98.4097	103.8806
     2_dyn006_b	      13	  6.4371	 81.5551	  6.4371	 85.3086	 81.5551	 85.3086
     2_dyn006_b	      14	  6.7861	 95.1285	  6.7861	 99.4487	 95.1285	 99.4487
     2_dyn006_b	      15	  7.4753	 80.1478	  7.4753	 84.4508	 80.1478	 84.4508
     2_dyn006_b	      16	  7.2902	 98.4991	  7.2902	104.8707	 98.4991	104.8707
